  run year index     sng      sdg      sdc       og       rt      pop     area    edges clusters    xmean    ymean      rad    slope  cl_size   diffus   spread    breed  slp_res  rd_grav   %urban    %road grw_rate leesalee  grw_pix 
  878 1978  1     162.00   119.75     0.00     8.25    47.75 34156.50 34156.50  3116.50  1161.50   242.27   472.09   104.27     4.13    28.75    67.00     1.00    40.00    33.00     1.00    11.01     0.00     0.99     0.77   337.75 
  878 1991  2      46.25    12.50     0.00    11.00    10.50 36557.75 36557.75  5465.75  2761.00   251.05   466.99   107.87     4.15    12.75    20.21     0.30    12.06    46.11     0.71    11.61     0.00     0.22     0.24    80.25 
  878 2013  3       3.25     0.00     0.00    12.50     2.50 37407.25 37407.25  6236.00  3199.25   253.43   465.67   109.12     4.14    11.25     1.99     0.03     1.19    71.93     0.24    11.99     0.00     0.05     0.23    18.25 
  879 1978  1      90.00    14.50     0.00    50.00    13.75 33521.25 33521.25  2339.25   733.25   239.00   473.56   103.30     4.13    45.25    34.77     6.56     9.84    19.29    61.57    10.86     0.00     0.50     0.79   168.25 
  879 1991  2      27.50     0.50     0.00    17.50     8.00 34737.00 34737.00  3358.75  1460.50   243.03   470.97   105.15     4.14    23.50     8.84     1.67     2.50    33.63    60.14    11.16     0.00     0.15     0.24    53.50 
  879 2013  3       2.50     0.00     0.00     6.50     0.75 35170.25 35170.25  3692.00  1665.00   244.15   470.33   105.81     4.14    20.75     0.87     0.16     0.25    58.32    57.67    11.43     0.00     0.03     0.23     9.75 
  880 1978  1      52.00    12.00     0.00   115.25    28.50 33681.25 33681.25  2225.75   481.00   237.62   474.51   103.54     4.14    69.75    16.18    16.18    16.18     5.03    46.60    10.90     0.00     0.62     0.80   207.75 
  880 1991  2      13.50     2.00     0.00    52.50     9.25 35329.25 35329.25  3256.00   926.50   240.67   472.88   106.05     4.15    37.75     4.11     4.11     4.11    19.49    45.15    11.31     0.00     0.22     0.25    77.25 
  880 2013  3       1.75     0.00     0.00    11.00     0.75 35953.00 35953.00  3599.00  1047.25   241.59   472.39   106.98     4.14    33.75     0.41     0.41     0.41    44.58    42.64    11.63     0.00     0.04     0.23    13.50 
  881 1978  1      46.00    15.50     0.00    28.00    37.00 33225.25 33225.25  2101.50   461.25   237.65   474.00   102.84     4.13    72.00    15.75     3.94    18.37    16.28    97.57    10.78     0.00     0.38     0.79   126.50 
  881 1991  2      11.00     0.00     0.00    17.00    10.25 34148.00 34148.00  2869.75   906.25   240.35   472.34   104.26     4.14    37.00     4.00     1.00     4.67    30.47    96.15    11.01     0.00     0.11     0.24    38.25 
  881 2013  3       0.75     0.00     0.00     9.25     1.00 34518.25 34518.25  3149.50  1020.50   241.06   471.83   104.82     4.14    33.25     0.39     0.10     0.46    54.81    93.72    11.27     0.00     0.03     0.23    11.00 
  882 1978  1      43.50    30.50     0.00    63.75    57.75 33541.50 33541.50  2332.25   499.75   237.94   473.83   103.33     4.11    67.00    14.43     7.87    36.74    38.29    46.57    10.86     0.00     0.58     0.79   195.50 
  882 1991  2       8.00     1.50     0.00    28.75    13.00 34800.75 34800.75  3334.00   925.75   240.55   471.64   105.25     4.10    37.00     3.67     2.00     9.34    52.65    45.14    11.18     0.00     0.15     0.25    51.25 
  882 2013  3       0.25     0.00     0.00    10.50     2.25 35260.75 35260.75  3654.50  1018.25   241.21   471.07   105.94     4.10    34.00     0.36     0.20     0.92    77.38    42.66    11.46     0.00     0.04     0.23    13.00 
  883 1978  1      17.00     3.50     0.00    24.50    31.00 32925.25 32925.25  1788.50   218.25   235.76   475.37   102.37     4.12   151.50     5.25     3.94    18.37    15.26    46.57    10.71     0.00     0.23     0.80    76.00 
  883 1991  2       3.75     0.00     0.00    10.75     8.25 33500.75 33500.75  2218.75   408.50   236.59   474.80   103.26     4.12    81.50     1.33     1.00     4.67    29.29    45.17    10.85     0.00     0.07     0.24    22.75 
  883 2013  3       0.25     0.00     0.00     6.75     0.00 33772.50 33772.50  2385.00   465.50   236.82   474.68   103.68     4.12    72.00     0.13     0.10     0.46    53.24    42.78    11.08     0.00     0.02     0.23     7.00 
  884 1978  1      84.25    17.00     0.00    10.75     8.25 33139.25 33139.25  2089.75   613.75   237.84   474.11   102.71     4.11    53.50    41.99     1.31     9.84    76.27     0.57    10.76     0.00     0.36     0.79   120.25 
  884 1991  2      19.50     0.50     0.00     4.00     2.50 33867.75 33867.75  2766.25  1192.00   240.49   472.37   103.83     4.10    28.00    10.67     0.33     2.50    90.40     0.24    10.94     0.00     0.08     0.24    26.50 
  884 2013  3       1.75     0.00     0.00     6.75     1.25 34169.75 34169.75  3003.00  1377.00   241.25   471.92   104.29     4.09    24.25     1.05     0.03     0.25   100.00     0.75    11.18     0.00     0.03     0.22     9.75 
  885 1978  1      59.50   116.50     0.00   168.75   214.75 34804.75 34804.75  3485.75   897.50   241.99   472.24   105.26     4.16    38.25    20.61    12.36    98.91     6.73    49.33    11.18     0.00     1.61     0.77   559.50 
  885 1991  2      74.75   146.00     0.00   760.00   119.25 45194.75 45194.75 11841.75  2898.75   266.85   458.91   119.94     4.34    15.25    23.45    14.07   100.00     1.00    50.92    13.77     0.00     2.43     0.27  1100.00 
  885 2013  3      80.00   157.00     0.00  2512.50    64.25 85384.50 85384.50 34722.50  5114.50   315.45   436.48   164.86     4.67    16.25    29.19    17.51   100.00     1.00    54.82    23.96     0.00     3.30     0.29  2813.75 
  886 1978  1     123.75     0.00     0.00    58.00     1.50 33516.75 33516.75  2276.75   809.25   238.83   473.65   103.29     4.14    41.00    41.33     9.19     0.66    10.29     7.57    10.86     0.00     0.55     0.79   183.25 
  886 1991  2      28.00     0.00     0.00    20.00     2.50 34718.50 34718.50  3185.75  1597.00   242.59   471.65   105.12     4.16    21.25    10.51     2.33     0.17    24.63     6.14    11.15     0.00     0.15     0.25    50.50 
  886 2013  3       2.25     0.00     0.00     6.00     0.00 35131.25 35131.25  3470.75  1825.75   243.52   471.12   105.75     4.16    18.75     1.03     0.23     0.02    49.30     3.67    11.42     0.00     0.02     0.23     8.25 
  887 1978  1     200.75   114.75     0.00    13.50    75.25 34389.25 34389.25  3341.00  1376.25   244.13   471.03   104.63     4.16    24.50    70.17     1.00    29.07     9.73    60.03    11.07     0.00     1.18     0.77   404.25 
  887 1991  2     141.25    60.00     0.00    23.75    38.00 38923.25 38923.25  7793.00  4300.50   260.82   461.76   111.31     4.25     8.50    47.47     0.68    19.67    14.78    59.52    12.20     0.00     0.67     0.25   263.00 
  887 2013  3      13.00     0.50     0.00    27.25     6.00 41479.25 41479.25 10229.50  5678.00   268.12   457.67   114.88     4.28     7.00     5.87     0.08     2.43    40.93    56.91    13.01     0.00     0.11     0.23    46.75 
  888 1978  1      44.25     2.00     0.00    96.25     3.75 33304.00 33304.00  1874.50   362.50   236.42   474.78   102.96     4.13    91.25    15.75    15.75     1.31     5.28     0.57    10.80     0.00     0.44     0.80   146.25 
  888 1991  2       9.50     0.00     0.00    31.50     0.00 34382.00 34382.00  2408.50   709.50   238.01   473.92   104.61     4.13    48.00     4.00     4.00     0.33    19.52     0.23    11.07     0.00     0.12     0.25    41.00 
  888 2013  3       0.75     0.00     0.00     6.50     1.75 34801.25 34801.25  2606.00   817.75   238.44   473.64   105.25     4.13    42.25     0.39     0.39     0.03    44.02     0.78    11.34     0.00     0.03     0.23     9.00 
  889 1978  1     121.50    48.75     0.00     8.00    29.75 33699.75 33699.75  2658.00   936.25   240.56   472.46   103.57     4.13    35.75    47.76     0.71    19.25    36.50    63.65    10.90     0.00     0.62     0.78   208.00 
  889 1991  2      26.25     2.50     0.00    10.00     8.75 34984.75 34984.75  3899.25  1853.25   245.36   469.33   105.53     4.13    18.50    12.14     0.18     4.89    50.91    62.21    11.22     0.00     0.14     0.24    47.50 
  889 2013  3       2.75     0.00     0.00    11.25     0.75 35494.00 35494.00  4331.75  2113.00   246.74   468.40   106.29     4.12    16.50     1.20     0.02     0.48    75.76    59.72    11.51     0.00     0.04     0.22    14.75 
  890 1978  1      71.00    23.00     0.00    22.50    18.25 33271.75 33271.75  2157.75   569.00   237.94   474.06   102.91     4.12    58.00    28.21     3.94    17.71    37.28     6.57    10.79     0.00     0.41     0.79   134.75 
  890 1991  2      16.25     0.50     0.00    13.25     7.50 34200.50 34200.50  2964.00  1138.75   240.82   472.38   104.34     4.12    29.75     7.17     1.00     4.50    51.49     5.15    11.03     0.00     0.11     0.24    37.50 
  890 2013  3       2.50     0.00     0.00     8.00     1.25 34555.50 34555.50  3243.50  1307.00   241.56   471.94   104.88     4.12    25.75     0.71     0.10     0.44    75.85     2.71    11.28     0.00     0.03     0.23    11.75 
  891 1978  1     126.50     0.00     0.00     4.75     2.50 33262.00 33262.00  2220.25   834.00   239.21   473.43   102.90     4.14    39.50    43.96     0.66     0.66    10.28    52.57    10.79     0.00     0.40     0.79   133.75 
  891 1991  2      29.50     0.00     0.00     4.25     1.00 34177.25 34177.25  3092.50  1659.25   243.34   471.32   104.30     4.16    20.00    11.17     0.17     0.17    24.48    51.15    11.02     0.00     0.10     0.24    34.75 
  891 2013  3       2.00     0.00     0.00     5.75     0.00 34571.50 34571.50  3399.75  1911.75   244.41   470.71   104.90     4.17    17.50     1.10     0.02     0.02    48.85    48.72    11.28     0.00     0.02     0.22     7.75 
  892 1978  1      46.75     8.00     0.00    31.00    11.50 32993.00 32993.00  1842.00   356.25   236.37   474.63   102.48     4.11    92.50    22.31     7.87     7.87    85.26    48.57    10.72     0.00     0.29     0.80    97.25 
  892 1991  2       9.50     0.00     0.00    16.00     3.25 33665.25 33665.25  2327.00   697.00   237.90   473.59   103.52     4.09    48.00     5.67     2.00     2.00    99.33    47.17    10.89     0.00     0.09     0.24    28.75 
  892 2013  3       0.75     0.00     0.00     5.75     1.50 33941.00 33941.00  2513.25   810.75   238.42   473.26   103.94     4.09    41.50     0.56     0.20     0.20   100.00    44.76    11.13     0.00     0.02     0.23     8.00 
  893 1978  1      71.25     6.50     0.00   364.50     6.00 34436.50 34436.50  2193.75   466.50   236.85   474.52   104.70     4.12    73.25    24.00    53.00     2.00     1.00     7.00    11.08     0.00     1.30     0.80   448.25 
  893 1991  2      79.50     2.00     0.00   582.75     3.25 41695.75 41695.75  3974.25  1479.25   243.15   470.28   115.20     4.19    27.50    26.84    59.28     2.24     1.00     8.35    12.89     0.00     1.60     0.28   667.50 
  893 2013  3      95.75     5.50     0.00  1320.00     2.25 63588.75 63588.75  8327.00  3338.00   267.86   455.20   142.26     4.37    18.50    33.41    73.79     2.78     1.00    11.68    18.53     0.00     2.24     0.32  1423.50 
  894 1978  1     136.50    91.00     0.00  1153.25    52.50 37729.00 37729.00  4098.50  1043.00   244.37   470.94   109.59     4.19    35.50    44.75   100.00    32.26     1.00    47.45    11.90     0.00     3.80     0.77  1433.25 
  894 1991  2     135.50    90.50     0.00  7122.50    26.75 92707.75 92707.75 23431.50  3254.00   320.02   435.17   171.77     4.74    27.75    50.93   100.00    36.71     1.00    49.60    25.60     0.00     7.95     0.33  7375.25 
  894 2013  3      42.50    30.25     0.00  8574.50     5.25 328570.50 328570.50 33678.50  1614.25   384.47   400.98   323.40     5.10   203.25    63.39   100.00    45.70     1.00    61.31    84.65     0.00     2.63     0.33  8652.50 
  895 1978  1     106.75    16.50     0.00     7.75    17.50 33343.25 33343.25  2296.50   787.25   239.32   473.19   103.02     4.14    41.75    40.02     0.66     7.87    17.28    48.57    10.81     0.00     0.45     0.79   148.50 
  895 1991  2      25.25     0.50     0.00     5.50     6.50 34318.75 34318.75  3218.75  1566.75   243.37   470.93   104.52     4.15    21.25    10.17     0.17     2.00    31.52    47.15    11.06     0.00     0.11     0.24    37.75 
  895 2013  3       2.50     0.00     0.00     4.25     1.25 34710.25 34710.25  3535.25  1791.25   244.41   470.26   105.11     4.15    19.00     1.00     0.02     0.20    55.97    44.70    11.32     0.00     0.02     0.22     8.00 
  896 1978  1     136.50    91.00     0.00  1153.25    52.50 37729.00 37729.00  4098.50  1043.00   244.37   470.94   109.59     4.19    35.50    44.75   100.00    32.26     1.00    47.45    11.90     0.00     3.80     0.77  1433.25 
  896 1991  2     135.50    90.50     0.00  7122.50    26.75 92707.75 92707.75 23431.50  3254.00   320.02   435.17   171.77     4.74    27.75    50.93   100.00    36.71     1.00    49.60    25.60     0.00     7.95     0.33  7375.25 
  896 2013  3      42.50    30.25     0.00  8574.50     5.25 328570.50 328570.50 33678.50  1614.25   384.47   400.98   323.40     5.10   203.25    63.39   100.00    45.70     1.00    61.31    84.65     0.00     2.63     0.33  8652.50 
  897 1978  1      64.75    75.00     0.00   231.00    98.75 34446.00 34446.00  2928.50   717.75   239.39   473.57   104.71     4.14    47.75    22.17    23.17    59.44     8.18    18.08    11.09     0.00     1.36     0.79   469.50 
  897 1991  2      77.00   105.50     0.00  1053.25    69.75 45714.00 45714.00 10539.75  2425.00   262.06   462.15   120.63     4.29    18.25    25.10    26.24    67.32     1.00    19.61    13.89     0.00     2.86     0.28  1305.50 
  897 2013  3      76.25   120.50     0.00  4663.50    35.00 110373.75 110373.75 38077.75  4483.00   327.26   430.25   187.44     4.72    24.00    31.24    32.66    83.79     1.00    23.98    30.20     0.00     4.43     0.32  4895.25 
  898 1978  1     239.75    62.00     0.00    98.00    24.75 34397.25 34397.25  3142.00  1380.50   242.73   471.45   104.64     4.16    24.50    83.00    12.00    12.00    10.00    41.00    11.07     0.00     1.23     0.78   424.50 
  898 1991  2     271.75    67.25     0.00   281.00    30.50 41282.00 41282.00  9037.25  5019.75   264.13   460.05   114.63     4.29     8.00    90.57    13.09    13.09     1.26    42.05    12.79     0.00     1.57     0.26   650.50 
  898 2013  3     274.50    80.50     0.00  1132.00    15.50 64875.50 64875.50 26323.75 10952.50   305.75   438.19   143.69     4.57     5.25   100.00    14.50    14.50     1.00    45.40    18.85     0.00     2.31     0.27  1502.50 
  899 1978  1      18.50    11.50     0.00    28.25    28.25 32916.25 32916.25  1775.50   227.00   235.72   475.36   102.36     4.12   145.00     5.90     3.94    19.68    10.26     5.57    10.71     0.00     0.26     0.80    86.50 
  899 1991  2       5.25     0.00     0.00    16.50     6.50 33467.50 33467.50  2197.50   430.00   236.61   474.77   103.21     4.12    77.25     1.50     1.00     5.00    24.27     4.17    10.84     0.00     0.08     0.24    28.25 
  899 2013  3       0.50     0.00     0.00     6.50     1.25 33712.00 33712.00  2357.75   487.25   236.81   474.63   103.59     4.12    69.00     0.15     0.10     0.49    48.20     1.78    11.07     0.00     0.02     0.23     8.25 
  900 1978  1     195.00     5.00     0.00   553.00     4.75 35760.00 35760.00  2859.75  1051.50   239.82   472.84   106.69     4.14    33.25    63.48    82.21     1.04     1.61    66.44    11.41     0.00     2.12     0.79   757.75 
